year	metric1	metric2	corrcoef
1976	avgrca_m	bin	0.8469814381765419
1976	avgrca_m	x1d	0.9490190283078966
1976	avgrca_m	x2divsqrtd	0.5094399932026302
1976	avgrca_c	fitness_year	0.9043566172426409
1976	avgrca_c	fitness_v2	0.9280245143272007
1976	avgrca_c	eci_year	0.6428409489880262
1976	avgrca_c	kc	0.9754938574852638
1976	avgrca_c	xc1	0.8515309069987179
1976	avgrca_c	xc2	0.10771674030888462
1976	avgrca_c	genepy	0.8760533120331964
1976	avgrca_c	ability	0.9555056970063683
1976	avgrca_c	fe	-0.07032467532467533
1976	avgrca_c	hc	0.9493864755933722
1976	avgrca_c	avgrca_p	0.9796686072548142
1976	avgrca_c	avgrca_m	0.9938222122704882
1976	avgrca_c	avgrca_c	1.0
1976	avgrca_c	proj_p	0.7599350649350649
1976	avgrca_c	proj_m	0.7261218092252575
1976	avgrca_c	proj_c	0.7347201074787282
1976	avgrca_c	eci	0.6990303327714997
1976	avgrca_c	bin	0.8526426342198616
1976	avgrca_c	x1d	0.9417261161138594
1976	avgrca_c	x2divsqrtd	0.48601060576193644
1976	proj_p	fitness_year	0.812504128471995
1976	proj_p	fitness_v2	0.805206713467399
1976	proj_p	eci_year	0.7635503801388496
1976	proj_p	kc	0.715434159476075
1976	proj_p	xc1	0.8151200856332773
1976	proj_p	xc2	-0.1099570138439746
1976	proj_p	genepy	0.8048896405134937
1976	proj_p	ability	0.8030839919502597
1976	proj_p	fe	0.02549932825794895
1976	proj_p	hc	0.6680698611733095
1976	proj_p	avgrca_p	0.6521383788625168
1976	proj_p	avgrca_m	0.8163994626063592
1976	proj_p	avgrca_c	0.7599350649350649
1976	proj_p	proj_p	1.0
1976	proj_p	proj_m	0.9432109270040304
1976	proj_p	proj_c	0.9331974921630094
1976	proj_p	eci	0.8801871488291368
1976	proj_p	bin	0.6731594299160704
1976	proj_p	x1d	0.7908857630431436
1976	proj_p	x2divsqrtd	0.5256492287053952
1976	proj_m	fitness_year	0.7855637023818455
1976	proj_m	fitness_v2	0.7707785439665807
1976	proj_m	eci_year	0.7305486095272316
1976	proj_m	kc	0.66774340343543
1976	proj_m	xc1	0.8046811674114162
1976	proj_m	xc2	-0.22033722778603218
1976	proj_m	genepy	0.7817535822413124
1976	proj_m	ability	0.7594282534914972
1976	proj_m	fe	-0.020613524406627854
1976	proj_m	hc	0.6343260188087775
1976	proj_m	avgrca_p	0.6084460367218988
1976	proj_m	avgrca_m	0.7801679355127631
1976	proj_m	avgrca_c	0.7261218092252575
1976	proj_m	proj_p	0.9432109270040304
1976	proj_m	proj_m	1.0
1976	proj_m	proj_c	0.9890729959695477
1976	proj_m	eci	0.841580711025595
1976	proj_m	bin	0.6991834644174223
1976	proj_m	x1d	0.757817992922928
1976	proj_m	x2divsqrtd	0.6204359744831682
1976	proj_c	fitness_year	0.792416644579319
1976	proj_c	fitness_v2	0.777098566627051
1976	proj_c	eci_year	0.738084482173254
1976	proj_c	kc	0.6764547804373575
1976	proj_c	xc1	0.8105096753761318
1976	proj_c	xc2	-0.22871950062822047
1976	proj_c	genepy	0.7862576404280526
1976	proj_c	ability	0.767568711377109
1976	proj_c	fe	-0.00900358262427228
1976	proj_c	hc	0.6393931930138826
1976	proj_c	avgrca_p	0.6193819973130318
1976	proj_c	avgrca_m	0.7884729064039409
1976	proj_c	avgrca_c	0.7347201074787282
1976	proj_c	proj_p	0.9331974921630094
1976	proj_c	proj_m	0.9890729959695477
1976	proj_c	proj_c	1.0
1976	proj_c	eci	0.8424864503227288
1976	proj_c	bin	0.6881600318528491
1976	proj_c	x1d	0.7658453463818237
1976	proj_c	x2divsqrtd	0.6289637923326338
1976	eci	fitness_year	0.8657390509927384
1976	eci	fitness_v2	0.8517934674300761
1976	eci	eci_year	0.9172878035139937
1976	eci	kc	0.7160626526546214
1976	eci	xc1	0.8882308223729524
1976	eci	xc2	-0.11919109929342957
1976	eci	genepy	0.8635991883015467
1976	eci	ability	0.8326014962169134
1976	eci	fe	0.28537729248642546
1976	eci	hc	0.643409655043925
1976	eci	avgrca_p	0.6171387371116074
1976	eci	avgrca_m	0.750991107208184
1976	eci	avgrca_c	0.6990303327714997
1976	eci	proj_p	0.8801871488291368
1976	eci	proj_m	0.841580711025595
1976	eci	proj_c	0.8424864503227288
1976	eci	eci	1.0
1976	eci	bin	0.48084488912959733
1976	eci	x1d	0.8287473311966171
1976	eci	x2divsqrtd	0.49687439647400555
1976	bin	fitness_year	0.684698811034353
1976	bin	fitness_v2	0.704114536651339
1976	bin	eci_year	0.37693989195468003
1976	bin	kc	0.7724145035930027
1976	bin	xc1	0.641701012811767
1976	bin	xc2	-0.014365821299120564
1976	bin	genepy	0.6617974447045996
1976	bin	ability	0.7351293108073306
1976	bin	fe	-0.4145247326727484
1976	bin	hc	0.7798700641163262
1976	bin	avgrca_p	0.8164550956668458
1976	bin	avgrca_m	0.8469814381765419
1976	bin	avgrca_c	0.8526426342198616
1976	bin	proj_p	0.6731594299160704
1976	bin	proj_m	0.6991834644174223
1976	bin	proj_c	0.6881600318528491
1976	bin	eci	0.48084488912959733
1976	bin	bin	1.0
1976	bin	x1d	0.7246229022336662
1976	bin	x2divsqrtd	0.5046221471675651
1976	x1d	fitness_year	0.9880685946703083
1976	x1d	fitness_v2	0.9946092036567971
1976	x1d	eci_year	0.7851986782226065
1976	x1d	kc	0.9638751626304509
1976	x1d	xc1	0.9657811534362153
1976	x1d	xc2	0.06372884619807338
1976	x1d	genepy	0.9758142300004635
1976	x1d	ability	0.9908093359915895
1976	x1d	fe	0.1019820957560417
1976	x1d	hc	0.9073036601240113
1976	x1d	avgrca_p	0.9090569147288413
1976	x1d	avgrca_m	0.9490190283078966
1976	x1d	avgrca_c	0.9417261161138594
1976	x1d	proj_p	0.7908857630431436
1976	x1d	proj_m	0.757817992922928
1976	x1d	proj_c	0.7658453463818237
1976	x1d	eci	0.8287473311966171
1976	x1d	bin	0.7246229022336662
1976	x1d	x1d	1.0
1976	x1d	x2divsqrtd	0.4949112199476185
1976	x2divsqrtd	fitness_year	0.503629976909254
1976	x2divsqrtd	fitness_v2	0.4782534462255712
1976	x2divsqrtd	eci_year	0.4258953032336941
1976	x2divsqrtd	kc	0.4739753185216278
1976	x2divsqrtd	xc1	0.49697125081449695
1976	x2divsqrtd	xc2	-0.6667043593237265
1976	x2divsqrtd	genepy	0.4510030911710735
1976	x2divsqrtd	ability	0.5033612763284685
1976	x2divsqrtd	fe	0.10551677154504062
1976	x2divsqrtd	hc	0.4879329194349747
1976	x2divsqrtd	avgrca_p	0.44315543815765124
1976	x2divsqrtd	avgrca_m	0.5094399932026302
1976	x2divsqrtd	avgrca_c	0.48601060576193644
1976	x2divsqrtd	proj_p	0.5256492287053952
1976	x2divsqrtd	proj_m	0.6204359744831682
1976	x2divsqrtd	proj_c	0.6289637923326338
1976	x2divsqrtd	eci	0.49687439647400555
1976	x2divsqrtd	bin	0.5046221471675651
1976	x2divsqrtd	x1d	0.4949112199476185
1976	x2divsqrtd	x2divsqrtd	1.0
1977	fitness_year	fitness_year	1.0
1977	fitness_year	fitness_v2	0.9957845058835791
1977	fitness_year	eci_year	0.7729380658309208
1977	fitness_year	kc	0.9387375059176817
1977	fitness_year	xc1	0.9738788243372547
1977	fitness_year	xc2	0.20390494601875903
1977	fitness_year	genepy	0.9749701242285677
1977	fitness_year	ability	0.9797664377455707
1977	fitness_year	fe	0.26090212135581087
1977	fitness_year	hc	0.8953182748433675
1977	fitness_year	avgrca_p	0.8510467139451809
1977	fitness_year	avgrca_m	0.9308587471206882
1977	fitness_year	avgrca_c	0.9124040801025595
1977	fitness_year	proj_p	0.7930933120299883
1977	fitness_year	proj_m	0.7852623728890026
1977	fitness_year	proj_c	0.7905868853272849
1977	fitness_year	eci	0.8234349497449556
1977	fitness_year	bin	0.668198439412386
1977	fitness_year	x1d	0.9916838644102337
1977	fitness_year	x2divsqrtd	0.5535944759449011
1977	fitness_v2	fitness_year	0.9957845058835791
1977	fitness_v2	fitness_v2	1.0
1977	fitness_v2	eci_year	0.7717642844638906
1977	fitness_v2	kc	0.9579959387900471
1977	fitness_v2	xc1	0.9581400431770412
1977	fitness_v2	xc2	0.16718786917810669
1977	fitness_v2	genepy	0.9635945637732619
1977	fitness_v2	ability	0.9891263322671486
1977	fitness_v2	fe	0.24817671876671196
1977	fitness_v2	hc	0.9154365132579739
1977	fitness_v2	avgrca_p	0.8787256788324433
1977	fitness_v2	avgrca_m	0.947603336977909
1977	fitness_v2	avgrca_c	0.9324514462042792
1977	fitness_v2	proj_p	0.782950227141858
1977	fitness_v2	proj_m	0.768370048555159
1977	fitness_v2	proj_c	0.7757021308675486
1977	fitness_v2	eci	0.8071679590066977
1977	fitness_v2	bin	0.6888464786517182
1977	fitness_v2	x1d	0.9954885331232595
1977	fitness_v2	x2divsqrtd	0.5345508947802349
1977	eci_year	fitness_year	0.7729380658309208
1977	eci_year	fitness_v2	0.7717642844638906
1977	eci_year	eci_year	1.0
1977	eci_year	kc	0.6590230667574455
1977	eci_year	xc1	0.8131093098524252
1977	eci_year	xc2	0.32423568910801365
1977	eci_year	genepy	0.7996739721065025
1977	eci_year	ability	0.7696757631349677
1977	eci_year	fe	0.5521717726974239
1977	eci_year	hc	0.6330566679238161
1977	eci_year	avgrca_p	0.5287811551521304
1977	eci_year	avgrca_m	0.6595150362835707
1977	eci_year	avgrca_c	0.6097649453408513
1977	eci_year	proj_p	0.8028033122880189
1977	eci_year	proj_m	0.7145764852248729
1977	eci_year	proj_c	0.713344015413047
1977	eci_year	eci	0.9061339183351733
1977	eci_year	bin	0.3005006177259592
1977	eci_year	x1d	0.7560655880364374
1977	eci_year	x2divsqrtd	0.5014826571361706
1977	kc	fitness_year	0.9387375059176817
1977	kc	fitness_v2	0.9579959387900471
1977	kc	eci_year	0.6590230667574455
1977	kc	kc	1.0
1977	kc	xc1	0.8534432211002112
1977	kc	xc2	0.0858454966325466
1977	kc	genepy	0.8691449696999551
1977	kc	ability	0.9735697096043094
1977	kc	fe	0.15314925678943309
1977	kc	hc	0.9594176095391355
1977	kc	avgrca_p	0.962259132326069
1977	kc	avgrca_m	0.9705020411059619
1977	kc	avgrca_c	0.9754459642891865
1977	kc	proj_p	0.6686352424525989
1977	kc	proj_m	0.6469524343885796
1977	kc	proj_c	0.6620413203363981
1977	kc	eci	0.6692915315699172
1977	kc	bin	0.7593786957665022
1977	kc	x1d	0.9672293745106784
1977	kc	x2divsqrtd	0.49299741124905505
1977	xc1	fitness_year	0.9738788243372547
1977	xc1	fitness_v2	0.9581400431770412
1977	xc1	eci_year	0.8131093098524252
1977	xc1	kc	0.8534432211002112
1977	xc1	xc1	1.0
1977	xc1	xc2	0.27015360330277455
1977	xc1	genepy	0.9876545583423432
1977	xc1	ability	0.931483077066416
1977	xc1	fe	0.32127780138829864
1977	xc1	hc	0.8151332951533402
1977	xc1	avgrca_p	0.7402788739805315
1977	xc1	avgrca_m	0.8582761621435655
1977	xc1	avgrca_c	0.8272964604456318
1977	xc1	proj_p	0.8216056503349322
1977	xc1	proj_m	0.824782951854775
1977	xc1	proj_c	0.8279035881245826
1977	xc1	eci	0.8701955306274415
1977	xc1	bin	0.5779920002572043
1977	xc1	x1d	0.9536781818549774
1977	xc1	x2divsqrtd	0.5611074008864064
1977	xc2	fitness_year	0.20390494601875903
1977	xc2	fitness_v2	0.16718786917810669
1977	xc2	eci_year	0.32423568910801365
1977	xc2	kc	0.0858454966325466
1977	xc2	xc1	0.27015360330277455
1977	xc2	xc2	1.0
1977	xc2	genepy	0.18835032701433563
1977	xc2	ability	0.17962387409382122
1977	xc2	fe	0.29923906664238153
1977	xc2	hc	0.10381904320552943
1977	xc2	avgrca_p	-0.018634772225932447
1977	xc2	avgrca_m	0.12776799627628357
1977	xc2	avgrca_c	0.08169105296177119
1977	xc2	proj_p	0.3864104587861494
1977	xc2	proj_m	0.43641956570133367
1977	xc2	proj_c	0.4546758950073867
1977	xc2	eci	0.3927581773815983
1977	xc2	bin	0.0533808821217967
1977	xc2	x1d	0.17457551656446685
1977	xc2	x2divsqrtd	0.8283953615445329
1977	genepy	fitness_year	0.9749701242285677
1977	genepy	fitness_v2	0.9635945637732619
1977	genepy	eci_year	0.7996739721065025
1977	genepy	kc	0.8691449696999551
1977	genepy	xc1	0.9876545583423432
1977	genepy	xc2	0.18835032701433563
1977	genepy	genepy	1.0
1977	genepy	ability	0.9332179114989086
1977	genepy	fe	0.29559948576263356
1977	genepy	hc	0.8280341914945676
1977	genepy	avgrca_p	0.7605401212941502
1977	genepy	avgrca_m	0.8644733493582498
1977	genepy	avgrca_c	0.8392977755337602
1977	genepy	proj_p	0.7968453629842169
1977	genepy	proj_m	0.793881566531969
1977	genepy	proj_c	0.7938937090916913
1977	genepy	eci	0.8400480036103896
1977	genepy	bin	0.5944123615307612
1977	genepy	x1d	0.9579356434217138
1977	genepy	x2divsqrtd	0.486037321169249
1977	ability	fitness_year	0.9797664377455707
1977	ability	fitness_v2	0.9891263322671486
1977	ability	eci_year	0.7696757631349677
1977	ability	kc	0.9735697096043094
1977	ability	xc1	0.931483077066416
1977	ability	xc2	0.17962387409382122
1977	ability	genepy	0.9332179114989086
1977	ability	ability	1.0
1977	ability	fe	0.24217627050388144
1977	ability	hc	0.9336726511066832
1977	ability	avgrca_p	0.9016791642277296
1977	ability	avgrca_m	0.9623889271999122
1977	ability	avgrca_c	0.9475709568186491
1977	ability	proj_p	0.7776196434237145
1977	ability	proj_m	0.7520484245282693
1977	ability	proj_c	0.7641100338525424
1977	ability	eci	0.7986722104225714
1977	ability	bin	0.697606007550741
1977	ability	x1d	0.9917385059289846
1977	ability	x2divsqrtd	0.5647251556904552
1977	fe	fitness_year	0.26090212135581087
1977	fe	fitness_v2	0.24817671876671196
1977	fe	eci_year	0.5521717726974239
1977	fe	kc	0.15314925678943309
1977	fe	xc1	0.32127780138829864
1977	fe	xc2	0.29923906664238153
1977	fe	genepy	0.29559948576263356
1977	fe	ability	0.24217627050388144
1977	fe	fe	1.0
1977	fe	hc	0.1848808711898858
1977	fe	avgrca_p	0.05052111792443284
1977	fe	avgrca_m	0.09879788719567725
1977	fe	avgrca_c	0.06874101956974885
1977	fe	proj_p	0.2909861777265092
1977	fe	proj_m	0.17475360735029244
1977	fe	proj_c	0.17084370509784874
1977	fe	eci	0.4300783346884643
1977	fe	bin	-0.31449688238506124
1977	fe	x1d	0.24093861939165806
1977	fe	x2divsqrtd	0.2088640641126829
1977	hc	fitness_year	0.8953182748433675
1977	hc	fitness_v2	0.9154365132579739
1977	hc	eci_year	0.6330566679238161
1977	hc	kc	0.9594176095391355
1977	hc	xc1	0.8151332951533402
1977	hc	xc2	0.10381904320552943
1977	hc	genepy	0.8280341914945676
1977	hc	ability	0.9336726511066832
1977	hc	fe	0.1848808711898858
1977	hc	hc	1.0
1977	hc	avgrca_p	0.936846451029889
1977	hc	avgrca_m	0.9402403016235668
1977	hc	avgrca_c	0.9455891072998283
1977	hc	proj_p	0.6378293927307351
1977	hc	proj_m	0.6225459343625449
1977	hc	proj_c	0.6356012296397159
1977	hc	eci	0.6226282117775062
1977	hc	bin	0.7432505958693328
1977	hc	x1d	0.9261508634403914
1977	hc	x2divsqrtd	0.4868384571650169
1977	avgrca_p	fitness_year	0.8510467139451809
1977	avgrca_p	fitness_v2	0.8787256788324433
1977	avgrca_p	eci_year	0.5287811551521304
1977	avgrca_p	kc	0.962259132326069
1977	avgrca_p	xc1	0.7402788739805315
1977	avgrca_p	xc2	-0.018634772225932447
1977	avgrca_p	genepy	0.7605401212941502
1977	avgrca_p	ability	0.9016791642277296
1977	avgrca_p	fe	0.05052111792443284
1977	avgrca_p	hc	0.936846451029889
1977	avgrca_p	avgrca_p	1.0
1977	avgrca_p	avgrca_m	0.9538643676765224
1977	avgrca_p	avgrca_c	0.9749337218950479
1977	avgrca_p	proj_p	0.5565944184728715
1977	avgrca_p	proj_m	0.5410843300346063
1977	avgrca_p	proj_c	0.5613927508955133
1977	avgrca_p	eci	0.5266784685601976
1977	avgrca_p	bin	0.8234398261528522
1977	avgrca_p	x1d	0.8913039078784936
1977	avgrca_p	x2divsqrtd	0.3941472891749135
1977	avgrca_m	fitness_year	0.9308587471206882
1977	avgrca_m	fitness_v2	0.947603336977909
1977	avgrca_m	eci_year	0.6595150362835707
1977	avgrca_m	kc	0.9705020411059619
1977	avgrca_m	xc1	0.8582761621435655
1977	avgrca_m	xc2	0.12776799627628357
1977	avgrca_m	genepy	0.8644733493582498
1977	avgrca_m	ability	0.9623889271999122
1977	avgrca_m	fe	0.09879788719567725
1977	avgrca_m	hc	0.9402403016235668
1977	avgrca_m	avgrca_p	0.9538643676765224
1977	avgrca_m	avgrca_m	1.0
1977	avgrca_m	avgrca_c	0.9944427579786695
1977	avgrca_m	proj_p	0.7507578977192236
1977	avgrca_m	proj_m	0.7483577196284379
1977	avgrca_m	proj_c	0.7634893651468238
1977	avgrca_m	eci	0.6994397726508963
1977	avgrca_m	bin	0.8244538099232036
1977	avgrca_m	x1d	0.9525246392649708
1977	avgrca_m	x2divsqrtd	0.5237042883451724
1977	avgrca_c	fitness_year	0.9124040801025595
1977	avgrca_c	fitness_v2	0.9324514462042792
1977	avgrca_c	eci_year	0.6097649453408513
1977	avgrca_c	kc	0.9754459642891865
1977	avgrca_c	xc1	0.8272964604456318
1977	avgrca_c	xc2	0.08169105296177119
1977	avgrca_c	genepy	0.8392977755337602
1977	avgrca_c	ability	0.9475709568186491
1977	avgrca_c	fe	0.06874101956974885
1977	avgrca_c	hc	0.9455891072998283
1977	avgrca_c	avgrca_p	0.9749337218950479
1977	avgrca_c	avgrca_m	0.9944427579786695
1977	avgrca_c	avgrca_c	1.0
1977	avgrca_c	proj_p	0.6913120029142129
1977	avgrca_c	proj_m	0.6916034242001092
1977	avgrca_c	proj_c	0.7072308906563051
1977	avgrca_c	eci	0.640467407598997
1977	avgrca_c	bin	0.8411956736923601
1977	avgrca_c	x1d	0.9401655434804606
1977	avgrca_c	x2divsqrtd	0.4822658004978447
1977	proj_p	fitness_year	0.7930933120299883
1977	proj_p	fitness_v2	0.782950227141858
1977	proj_p	eci_year	0.8028033122880189
1977	proj_p	kc	0.6686352424525989
1977	proj_p	xc1	0.8216056503349322
1977	proj_p	xc2	0.3864104587861494
1977	proj_p	genepy	0.7968453629842169
1977	proj_p	ability	0.7776196434237145
1977	proj_p	fe	0.2909861777265092
1977	proj_p	hc	0.6378293927307351
1977	proj_p	avgrca_p	0.5565944184728715
1977	proj_p	avgrca_m	0.7507578977192236
1977	proj_p	avgrca_c	0.6913120029142129
1977	proj_p	proj_p	1.0
1977	proj_p	proj_m	0.9401432821322324
1977	proj_p	proj_c	0.9162932831441118
1977	proj_p	eci	0.919612713057771
1977	proj_p	bin	0.5212939137449764
1977	proj_p	x1d	0.762335822556817
1977	proj_p	x2divsqrtd	0.5788537429421408
1977	proj_m	fitness_year	0.7852623728890026
1977	proj_m	fitness_v2	0.768370048555159
1977	proj_m	eci_year	0.7145764852248729
1977	proj_m	kc	0.6469524343885796
1977	proj_m	xc1	0.824782951854775
1977	proj_m	xc2	0.43641956570133367
1977	proj_m	genepy	0.793881566531969
1977	proj_m	ability	0.7520484245282693
1977	proj_m	fe	0.17475360735029244
1977	proj_m	hc	0.6225459343625449
1977	proj_m	avgrca_p	0.5410843300346063
1977	proj_m	avgrca_m	0.7483577196284379
1977	proj_m	avgrca_c	0.6916034242001092
1977	proj_m	proj_p	0.9401432821322324
1977	proj_m	proj_m	1.0
1977	proj_m	proj_c	0.9825369841944428
1977	proj_m	eci	0.8524431083132596
1977	proj_m	bin	0.5894504216461162
1977	proj_m	x1d	0.7504745714690466
1977	proj_m	x2divsqrtd	0.6265092182219254
1977	proj_c	fitness_year	0.7905868853272849
1977	proj_c	fitness_v2	0.7757021308675486
1977	proj_c	eci_year	0.713344015413047
1977	proj_c	kc	0.6620413203363981
1977	proj_c	xc1	0.8279035881245826
1977	proj_c	xc2	0.4546758950073867
1977	proj_c	genepy	0.7938937090916913
1977	proj_c	ability	0.7641100338525424
1977	proj_c	fe	0.17084370509784874
1977	proj_c	hc	0.6356012296397159
1977	proj_c	avgrca_p	0.5613927508955133
1977	proj_c	avgrca_m	0.7634893651468238
1977	proj_c	avgrca_c	0.7072308906563051
1977	proj_c	proj_p	0.9162932831441118
1977	proj_c	proj_m	0.9825369841944428
1977	proj_c	proj_c	1.0
1977	proj_c	eci	0.8415390896825241
1977	proj_c	bin	0.5894504216461162
1977	proj_c	x1d	0.7621820168781495
1977	proj_c	x2divsqrtd	0.6695444518648939
1977	eci	fitness_year	0.8234349497449556
1977	eci	fitness_v2	0.8071679590066977
1977	eci	eci_year	0.9061339183351733
1977	eci	kc	0.6692915315699172
1977	eci	xc1	0.8701955306274415
1977	eci	xc2	0.3927581773815983
1977	eci	genepy	0.8400480036103896
1977	eci	ability	0.7986722104225714
1977	eci	fe	0.4300783346884643
1977	eci	hc	0.6226282117775062
1977	eci	avgrca_p	0.5266784685601976
1977	eci	avgrca_m	0.6994397726508963
1977	eci	avgrca_c	0.640467407598997
1977	eci	proj_p	0.919612713057771
1977	eci	proj_m	0.8524431083132596
1977	eci	proj_c	0.8415390896825241
1977	eci	eci	1.0
1977	eci	bin	0.3716383953385518
1977	eci	x1d	0.7865575792593944
1977	eci	x2divsqrtd	0.5770114023695931
1977	bin	fitness_year	0.668198439412386
1977	bin	fitness_v2	0.6888464786517182
1977	bin	eci_year	0.3005006177259592
1977	bin	kc	0.7593786957665022
1977	bin	xc1	0.5779920002572043
1977	bin	xc2	0.0533808821217967
1977	bin	genepy	0.5944123615307612
1977	bin	ability	0.697606007550741
1977	bin	fe	-0.31449688238506124
1977	bin	hc	0.7432505958693328
1977	bin	avgrca_p	0.8234398261528522
1977	bin	avgrca_m	0.8244538099232036
1977	bin	avgrca_c	0.8411956736923601
1977	bin	proj_p	0.5212939137449764
1977	bin	proj_m	0.5894504216461162
1977	bin	proj_c	0.5894504216461162
1977	bin	eci	0.3716383953385518
1977	bin	bin	1.0
1977	bin	x1d	0.6953236851408388
1977	bin	x2divsqrtd	0.36217638270829483
1977	x1d	fitness_year	0.9916838644102337
1977	x1d	fitness_v2	0.9954885331232595
1977	x1d	eci_year	0.7560655880364374
1977	x1d	kc	0.9672293745106784
1977	x1d	xc1	0.9536781818549774
1977	x1d	xc2	0.17457551656446685
1977	x1d	genepy	0.9579356434217138
1977	x1d	ability	0.9917385059289846
1977	x1d	fe	0.24093861939165806
1977	x1d	hc	0.9261508634403914
1977	x1d	avgrca_p	0.8913039078784936
1977	x1d	avgrca_m	0.9525246392649708
1977	x1d	avgrca_c	0.9401655434804606
1977	x1d	proj_p	0.762335822556817
1977	x1d	proj_m	0.7504745714690466
1977	x1d	proj_c	0.7621820168781495
1977	x1d	eci	0.7865575792593944
1977	x1d	bin	0.6953236851408388
1977	x1d	x1d	1.0
1977	x1d	x2divsqrtd	0.5469431121364823
1977	x2divsqrtd	fitness_year	0.5535944759449011
1977	x2divsqrtd	fitness_v2	0.5345508947802349
1977	x2divsqrtd	eci_year	0.5014826571361706
1977	x2divsqrtd	kc	0.49299741124905505
1977	x2divsqrtd	xc1	0.5611074008864064
1977	x2divsqrtd	xc2	0.8283953615445329
1977	x2divsqrtd	genepy	0.486037321169249
1977	x2divsqrtd	ability	0.5647251556904552
1977	x2divsqrtd	fe	0.2088640641126829
1977	x2divsqrtd	hc	0.4868384571650169
1977	x2divsqrtd	avgrca_p	0.3941472891749135
1977	x2divsqrtd	avgrca_m	0.5237042883451724
1977	x2divsqrtd	avgrca_c	0.4822658004978447
1977	x2divsqrtd	proj_p	0.5788537429421408
1977	x2divsqrtd	proj_m	0.6265092182219254
1977	x2divsqrtd	proj_c	0.6695444518648939
1977	x2divsqrtd	eci	0.5770114023695931
1977	x2divsqrtd	bin	0.36217638270829483
1977	x2divsqrtd	x1d	0.5469431121364823
1977	x2divsqrtd	x2divsqrtd	1.0
1978	fitness_year	fitness_year	1.0
1978	fitness_year	fitness_v2	0.9971175987213408
1978	fitness_year	eci_year	0.8515400800065016
1978	fitness_year	kc	0.922239327097559
1978	fitness_year	xc1	0.9758269622457336
1978	fitness_year	xc2	0.2899789283390091
1978	fitness_year	genepy	0.9820215881819879
1978	fitness_year	ability	0.9727688931831933
1978	fitness_year	fe	0.45135685724989
1978	fitness_year	hc	0.8990673751066666
1978	fitness_year	avgrca_p	0.8245151759250299
1978	fitness_year	avgrca_m	0.9163978717962737
1978	fitness_year	avgrca_c	0.8998006162129588
1978	fitness_year	proj_p	0.7514023687673216
1978	fitness_year	proj_m	0.7266563844362462
1978	fitness_year	proj_c	0.745523797828944
1978	fitness_year	eci	0.8039786528927859
1978	fitness_year	bin	0.6227287252432009
1978	fitness_year	x1d	0.9891138027743118
1978	fitness_year	x2divsqrtd	0.6716256784408345
1978	fitness_v2	fitness_year	0.9971175987213408
1978	fitness_v2	fitness_v2	1.0
1978	fitness_v2	eci_year	0.8438681247234538
1978	fitness_v2	kc	0.9419017243214592
1978	fitness_v2	xc1	0.9648554308863329
1978	fitness_v2	xc2	0.26702991616058824
1978	fitness_v2	genepy	0.97316670451859
1978	fitness_v2	ability	0.9830306751790213
1978	fitness_v2	fe	0.4465853720212591
1978	fitness_v2	hc	0.9165044265383211
1978	fitness_v2	avgrca_p	0.8495428982181287
1978	fitness_v2	avgrca_m	0.9339306418945132
1978	fitness_v2	avgrca_c	0.9196468884224308
1978	fitness_v2	proj_p	0.7499936789572034
1978	fitness_v2	proj_m	0.7197122660773947
1978	fitness_v2	proj_c	0.7397409455571513
1978	fitness_v2	eci	0.7968810106464633
1978	fitness_v2	bin	0.64152611668037
1978	fitness_v2	x1d	0.9945932474071385
1978	fitness_v2	x2divsqrtd	0.6642210235316093
1978	eci_year	fitness_year	0.8515400800065016
1978	eci_year	fitness_v2	0.8438681247234538
1978	eci_year	eci_year	1.0
1978	eci_year	kc	0.6970544288960784
1978	eci_year	xc1	0.8964617037125862
1978	eci_year	xc2	0.5103685486384406
1978	eci_year	genepy	0.8596118064521393
1978	eci_year	ability	0.8298805320522661
1978	eci_year	fe	0.6163090159769924
1978	eci_year	hc	0.672515739400706
1978	eci_year	avgrca_p	0.5581734711209632
1978	eci_year	avgrca_m	0.7289897526858266
1978	eci_year	avgrca_c	0.6761693028441278
1978	eci_year	proj_p	0.8885202616565513
1978	eci_year	proj_m	0.8331370799679837
1978	eci_year	proj_c	0.8278689412806572
1978	eci_year	eci	0.9666049611255091
1978	eci_year	bin	0.3538605551536486
1978	eci_year	x1d	0.8184256710363144
1978	eci_year	x2divsqrtd	0.7451900219572913
1978	kc	fitness_year	0.922239327097559
1978	kc	fitness_v2	0.9419017243214592
1978	kc	eci_year	0.6970544288960784
1978	kc	kc	1.0
1978	kc	xc1	0.8338852287633077
1978	kc	xc2	0.14566702894908182
1978	kc	genepy	0.857582689602394
1978	kc	ability	0.9676298631431216
1978	kc	fe	0.35775887093653036
1978	kc	hc	0.9667645506645268
1978	kc	avgrca_p	0.9567775487302547
1978	kc	avgrca_m	0.9665775653714376
1978	kc	avgrca_c	0.9751870186488931
1978	kc	proj_p	0.6259165573701373
1978	kc	proj_m	0.5758099186857962
1978	kc	proj_c	0.609268543111035
1978	kc	eci	0.6498355889050399
1978	kc	bin	0.7248743781770056
1978	kc	x1d	0.9585936358328256
1978	kc	x2divsqrtd	0.5933913207067791
1978	xc1	fitness_year	0.9758269622457336
1978	xc1	fitness_v2	0.9648554308863329
1978	xc1	eci_year	0.8964617037125862
1978	xc1	kc	0.8338852287633077
1978	xc1	xc1	1.0
1978	xc1	xc2	0.37517981096483427
1978	xc1	genepy	0.9901987785947971
