year	metric1	metric2	corrcoef
1976	diversity	avgrca_p_1962	0.9164304652689056
1976	diversity	avgrca_m_1962	0.9696267174001018
1976	diversity	avgrca_c_1962	0.9676165147237985
1976	diversity	proj_p_1962	0.6751320840893844
1976	diversity	proj_m_1962	0.5786707070480351
1976	diversity	proj_c_1962	0.6605894231149803
1976	diversity	eci_1962	0.7159995418142453
1976	diversity	fitness_1962	0.8574506404791489
1976	diversity	x1d	0.8975537054564402
1976	diversity	x2divsqrtd	0.6852928290256656
1976	xc1	fitness	0.914932728027901
1976	xc1	diversity	0.8990090059187
1976	xc1	xc1	1.0
1976	xc1	xc2	0.6908351129534034
1976	xc1	genepy	0.932667128522418
1976	xc1	ability	0.808588422054843
1976	xc1	fe	-0.05677752198654478
1976	xc1	hc	0.7944567062968151
1976	xc1	avgrca_p	0.7646279283157269
1976	xc1	avgrca_m	0.8781318891785264
1976	xc1	avgrca_c	0.8650737769311293
1976	xc1	proj_p	0.5274769414856785
1976	xc1	proj_m	-0.6648961879782319
1976	xc1	proj_c	-0.7749311789916475
1976	xc1	eci	0.4554570077528248
1976	xc1	avgrca_p_1962	0.7468861479986275
1976	xc1	avgrca_m_1962	0.8816465256244452
1976	xc1	avgrca_c_1962	0.86601376997562
1976	xc1	proj_p_1962	0.7177599277756768
1976	xc1	proj_m_1962	0.6155674857122252
1976	xc1	proj_c_1962	0.7272561683447398
1976	xc1	eci_1962	0.7850395745670244
1976	xc1	fitness_1962	0.9230210342982293
1976	xc1	x1d	0.9337876370075667
1976	xc1	x2divsqrtd	0.7931112358207818
1976	xc2	fitness	0.7929747458730264
1976	xc2	diversity	0.4736411532070021
1976	xc2	xc1	0.6908351129534034
1976	xc2	xc2	1.0
1976	xc2	genepy	0.7996802182991979
1976	xc2	ability	0.21210092638031353
1976	xc2	fe	0.1437649996139544
1976	xc2	hc	0.2605880944557712
1976	xc2	avgrca_p	0.22499159406385927
1976	xc2	avgrca_m	0.40483671859483494
1976	xc2	avgrca_c	0.3798019689539605
1976	xc2	proj_p	0.05853542850407939
1976	xc2	proj_m	-0.32676266604580795
1976	xc2	proj_c	-0.3813993128343816
1976	xc2	eci	0.032448796264400614
1976	xc2	avgrca_p_1962	0.20177981485649515
1976	xc2	avgrca_m_1962	0.41202894780114735
1976	xc2	avgrca_c_1962	0.3811749922037722
1976	xc2	proj_p_1962	0.29461523751418006
1976	xc2	proj_m_1962	0.22463622767834038
1976	xc2	proj_c_1962	0.3741415777792241
1976	xc2	eci_1962	0.3432953582900343
1976	xc2	fitness_1962	0.7613438269173539
1976	xc2	x1d	0.744836435886861
1976	xc2	x2divsqrtd	0.8343718873861422
1976	genepy	fitness	0.9801621312350292
1976	genepy	diversity	0.8039377534288302
1976	genepy	xc1	0.932667128522418
1976	genepy	xc2	0.7996802182991979
1976	genepy	genepy	1.0
1976	genepy	ability	0.6189244878001868
1976	genepy	fe	-0.018279101434902377
1976	genepy	hc	0.6368362427788236
1976	genepy	avgrca_p	0.6024554653074614
1976	genepy	avgrca_m	0.7407731075897805
1976	genepy	avgrca_c	0.7278960379529729
1976	genepy	proj_p	0.3739389666374663
1976	genepy	proj_m	-0.514346217902027
1976	genepy	proj_c	-0.6076324582991864
1976	genepy	eci	0.31968534234022333
1976	genepy	avgrca_p_1962	0.5885967971974074
1976	genepy	avgrca_m_1962	0.7435572319806528
1976	genepy	avgrca_c_1962	0.7285631638466783
1976	genepy	proj_p_1962	0.5478008974746712
1976	genepy	proj_m_1962	0.4475429765662776
1976	genepy	proj_c_1962	0.5588978357793133
1976	genepy	eci_1962	0.607043020501116
1976	genepy	fitness_1962	0.9576453202049239
1976	genepy	x1d	0.9647304616366399
1976	genepy	x2divsqrtd	0.7521410651565666
1976	ability	fitness	0.6095791908925686
1976	ability	diversity	0.8675456320449558
1976	ability	xc1	0.808588422054843
1976	ability	xc2	0.21210092638031353
1976	ability	genepy	0.6189244878001868
1976	ability	ability	1.0
1976	ability	fe	-0.23531659223000564
1976	ability	hc	0.9195240993760172
1976	ability	avgrca_p	0.9175286382166282
1976	ability	avgrca_m	0.8935630513229936
1976	ability	avgrca_c	0.8976290151377647
1976	ability	proj_p	0.6947968273845385
1976	ability	proj_m	-0.6628437477502734
1976	ability	proj_c	-0.7941562380818269
1976	ability	eci	0.6120788301842545
1976	ability	avgrca_p_1962	0.9086194665523545
1976	ability	avgrca_m_1962	0.8933877741161679
1976	ability	avgrca_c_1962	0.8979993545904823
1976	ability	proj_p_1962	0.7770651168379238
1976	ability	proj_m_1962	0.7189617613786942
1976	ability	proj_c_1962	0.7482891139985909
1976	ability	eci_1962	0.8343538292748394
1976	ability	fitness_1962	0.6471932473964903
1976	ability	x1d	0.6714159741635487
1976	ability	x2divsqrtd	0.550014386629166
1976	fe	fitness	-0.007473506831195748
1976	fe	diversity	-0.12199087021474185
1976	fe	xc1	-0.05677752198654478
1976	fe	xc2	0.1437649996139544
1976	fe	genepy	-0.018279101434902377
1976	fe	ability	-0.23531659223000564
1976	fe	fe	1.0
1976	fe	hc	-0.223894499958954
1976	fe	avgrca_p	-0.23566541282409312
1976	fe	avgrca_m	-0.17245232227364632
1976	fe	avgrca_c	-0.1904183185180859
1976	fe	proj_p	0.17451210128069392
1976	fe	proj_m	0.329334790186644
1976	fe	proj_c	0.35431583862548627
1976	fe	eci	0.3138997937144207
1976	fe	avgrca_p_1962	-0.24380380142034203
1976	fe	avgrca_m_1962	-0.1698359766211684
1976	fe	avgrca_c_1962	-0.1892472865258012
1976	fe	proj_p_1962	-0.1847953031685263
1976	fe	proj_m_1962	-0.4071616236989983
1976	fe	proj_c_1962	-0.22962941944001253
1976	fe	eci_1962	0.034999908272330064
1976	fe	fitness_1962	-0.011594046780895772
1976	fe	x1d	-0.021331074318144964
1976	fe	x2divsqrtd	-0.015819900497086987
1976	hc	fitness	0.6478511356174006
1976	hc	diversity	0.9157236634835314
1976	hc	xc1	0.7944567062968151
1976	hc	xc2	0.2605880944557712
1976	hc	genepy	0.6368362427788236
1976	hc	ability	0.9195240993760172
1976	hc	fe	-0.223894499958954
1976	hc	hc	1.0
1976	hc	avgrca_p	0.9658726036911042
1976	hc	avgrca_m	0.9444212965938928
1976	hc	avgrca_c	0.9521754317948988
1976	hc	proj_p	0.5428120487615088
1976	hc	proj_m	-0.5953772866409115
1976	hc	proj_c	-0.7292538311298142
1976	hc	eci	0.45062659718712356
1976	hc	avgrca_p_1962	0.9625092792313927
1976	hc	avgrca_m_1962	0.941814841126418
1976	hc	avgrca_c_1962	0.9520345671536421
1976	hc	proj_p_1962	0.6781467643376361
1976	hc	proj_m_1962	0.6106737587817503
1976	hc	proj_c_1962	0.6592877252658141
1976	hc	eci_1962	0.6884417475585016
1976	hc	fitness_1962	0.6809522093699847
1976	hc	x1d	0.714695141248739
1976	hc	x2divsqrtd	0.5929595630028144
1976	avgrca_p	fitness	0.6266021378546164
1976	avgrca_p	diversity	0.926684895822745
1976	avgrca_p	xc1	0.7646279283157269
1976	avgrca_p	xc2	0.22499159406385927
1976	avgrca_p	genepy	0.6024554653074614
1976	avgrca_p	ability	0.9175286382166282
1976	avgrca_p	fe	-0.23566541282409312
1976	avgrca_p	hc	0.9658726036911042
1976	avgrca_p	avgrca_p	1.0
1976	avgrca_p	avgrca_m	0.9657606689298897
1976	avgrca_p	avgrca_c	0.9747061605224187
1976	avgrca_p	proj_p	0.5692700804243779
1976	avgrca_p	proj_m	-0.5855304078688743
1976	avgrca_p	proj_c	-0.7338028563762212
1976	avgrca_p	eci	0.46356633607324105
1976	avgrca_p	avgrca_p_1962	0.9960182180189732
1976	avgrca_p	avgrca_m_1962	0.9627472880025569
1976	avgrca_p	avgrca_c_1962	0.9744094186050823
1976	avgrca_p	proj_p_1962	0.6801858818235468
1976	avgrca_p	proj_m_1962	0.6097521872509704
1976	avgrca_p	proj_c_1962	0.6568888431025345
1976	avgrca_p	eci_1962	0.6804360019101166
1976	avgrca_p	fitness_1962	0.6542975882459595
1976	avgrca_p	x1d	0.6991654938035375
1976	avgrca_p	x2divsqrtd	0.5656092171843595
1976	avgrca_m	fitness	0.7596404686804429
1976	avgrca_m	diversity	0.9703883793611522
1976	avgrca_m	xc1	0.8781318891785264
1976	avgrca_m	xc2	0.40483671859483494
1976	avgrca_m	genepy	0.7407731075897805
1976	avgrca_m	ability	0.8935630513229936
1976	avgrca_m	fe	-0.17245232227364632
1976	avgrca_m	hc	0.9444212965938928
1976	avgrca_m	avgrca_p	0.9657606689298897
1976	avgrca_m	avgrca_m	1.0
1976	avgrca_m	avgrca_c	0.9981985515613767
1976	avgrca_m	proj_p	0.5519216284512867
1976	avgrca_m	proj_m	-0.6667883153044097
1976	avgrca_m	proj_c	-0.7995189678961265
1976	avgrca_m	eci	0.4391794295651698
1976	avgrca_m	avgrca_p_1962	0.9541448634723568
1976	avgrca_m	avgrca_m_1962	0.9995249063125746
1976	avgrca_m	avgrca_c_1962	0.9983802035105394
1976	avgrca_m	proj_p_1962	0.737506055855473
1976	avgrca_m	proj_m_1962	0.648167976478629
1976	avgrca_m	proj_c_1962	0.7292745778269012
1976	avgrca_m	eci_1962	0.7376593322833004
1976	avgrca_m	fitness_1962	0.7856893576421443
1976	avgrca_m	x1d	0.823096885180467
1976	avgrca_m	x2divsqrtd	0.6716671987042054
1976	avgrca_c	fitness	0.7474892656754049
1976	avgrca_c	diversity	0.9674759734865438
1976	avgrca_c	xc1	0.8650737769311293
1976	avgrca_c	xc2	0.3798019689539605
1976	avgrca_c	genepy	0.7278960379529729
1976	avgrca_c	ability	0.8976290151377647
1976	avgrca_c	fe	-0.1904183185180859
1976	avgrca_c	hc	0.9521754317948988
1976	avgrca_c	avgrca_p	0.9747061605224187
1976	avgrca_c	avgrca_m	0.9981985515613767
1976	avgrca_c	avgrca_c	1.0
1976	avgrca_c	proj_p	0.5477470152265549
1976	avgrca_c	proj_m	-0.6562670047896859
1976	avgrca_c	proj_c	-0.7872611829315517
1976	avgrca_c	eci	0.4371181257264246
1976	avgrca_c	avgrca_p_1962	0.9667175881820813
1976	avgrca_c	avgrca_m_1962	0.996707759529701
1976	avgrca_c	avgrca_c_1962	0.9999846294697877
1976	avgrca_c	proj_p_1962	0.7201129015813753
1976	avgrca_c	proj_m_1962	0.6393512723414658
1976	avgrca_c	proj_c_1962	0.7123589323096102
1976	avgrca_c	eci_1962	0.7191459430755098
1976	avgrca_c	fitness_1962	0.7706331933814373
1976	avgrca_c	x1d	0.8106513262129045
1976	avgrca_c	x2divsqrtd	0.6556368198664808
1976	proj_p	fitness	0.35084757943105505
1976	proj_p	diversity	0.5151317404664661
1976	proj_p	xc1	0.5274769414856785
1976	proj_p	xc2	0.05853542850407939
1976	proj_p	genepy	0.3739389666374663
1976	proj_p	ability	0.6947968273845385
1976	proj_p	fe	0.17451210128069392
1976	proj_p	hc	0.5428120487615088
1976	proj_p	avgrca_p	0.5692700804243779
1976	proj_p	avgrca_m	0.5519216284512867
1976	proj_p	avgrca_c	0.5477470152265549
1976	proj_p	proj_p	1.0
1976	proj_p	proj_m	-0.3834944517591977
1976	proj_p	proj_c	-0.49652667715507665
1976	proj_p	eci	0.88107948352385
1976	proj_p	avgrca_p_1962	0.5593338982258838
1976	proj_p	avgrca_m_1962	0.5530862538085733
1976	proj_p	avgrca_c_1962	0.5487037740138633
1976	proj_p	proj_p_1962	0.6527950804467656
1976	proj_p	proj_m_1962	0.46274889338168557
1976	proj_p	proj_c_1962	0.5381983988242749
1976	proj_p	eci_1962	0.741469965371699
1976	proj_p	fitness_1962	0.3824498156164189
1976	proj_p	x1d	0.3900279511562133
1976	proj_p	x2divsqrtd	0.21200932948116571
1976	proj_m	fitness	-0.49348444640529215
1976	proj_m	diversity	-0.5997403041511121
1976	proj_m	xc1	-0.6648961879782319
1976	proj_m	xc2	-0.32676266604580795
1976	proj_m	genepy	-0.514346217902027
1976	proj_m	ability	-0.6628437477502734
1976	proj_m	fe	0.329334790186644
1976	proj_m	hc	-0.5953772866409115
1976	proj_m	avgrca_p	-0.5855304078688743
1976	proj_m	avgrca_m	-0.6667883153044097
1976	proj_m	avgrca_c	-0.6562670047896859
1976	proj_m	proj_p	-0.3834944517591977
1976	proj_m	proj_m	1.0
1976	proj_m	proj_c	0.8993422829649118
1976	proj_m	eci	-0.20237476557450398
1976	proj_m	avgrca_p_1962	-0.5687966395570432
1976	proj_m	avgrca_m_1962	-0.6712814108169016
1976	proj_m	avgrca_c_1962	-0.6572288307686379
1976	proj_m	proj_p_1962	-0.8325773161498292
1976	proj_m	proj_m_1962	-0.9315289298407435
1976	proj_m	proj_c_1962	-0.9215483592809829
1976	proj_m	eci_1962	-0.7230168331516824
1976	proj_m	fitness_1962	-0.5198854226457592
1976	proj_m	x1d	-0.5298186180192849
1976	proj_m	x2divsqrtd	-0.559808812968317
1976	proj_c	fitness	-0.584235602053497
1976	proj_c	diversity	-0.7274823974415774
1976	proj_c	xc1	-0.7749311789916475
1976	proj_c	xc2	-0.3813993128343816
1976	proj_c	genepy	-0.6076324582991864
1976	proj_c	ability	-0.7941562380818269
1976	proj_c	fe	0.35431583862548627
1976	proj_c	hc	-0.7292538311298142
1976	proj_c	avgrca_p	-0.7338028563762212
1976	proj_c	avgrca_m	-0.7995189678961265
1976	proj_c	avgrca_c	-0.7872611829315517
1976	proj_c	proj_p	-0.49652667715507665
1976	proj_c	proj_m	0.8993422829649118
1976	proj_c	proj_c	1.0
1976	proj_c	eci	-0.27887287512524767
1976	proj_c	avgrca_p_1962	-0.7085328549682085
1976	proj_c	avgrca_m_1962	-0.8057780128386498
1976	proj_c	avgrca_c_1962	-0.7882420519657398
1976	proj_c	proj_p_1962	-0.8555505506379095
1976	proj_c	proj_m_1962	-0.9074656248238248
1976	proj_c	proj_c_1962	-0.9386695469007962
1976	proj_c	eci_1962	-0.768356405284221
1976	proj_c	fitness_1962	-0.6279021592164225
1976	proj_c	x1d	-0.6301254132460932
1976	proj_c	x2divsqrtd	-0.6471180627963835
1976	eci	fitness	0.30000961463588344
1976	eci	diversity	0.4358383183124426
1976	eci	xc1	0.4554570077528248
1976	eci	xc2	0.032448796264400614
1976	eci	genepy	0.31968534234022333
1976	eci	ability	0.6120788301842545
1976	eci	fe	0.3138997937144207
1976	eci	hc	0.45062659718712356
1976	eci	avgrca_p	0.46356633607324105
1976	eci	avgrca_m	0.4391794295651698
1976	eci	avgrca_c	0.4371181257264246
1976	eci	proj_p	0.88107948352385
1976	eci	proj_m	-0.20237476557450398
1976	eci	proj_c	-0.27887287512524767
1976	eci	eci	1.0
1976	eci	avgrca_p_1962	0.46016532092160684
1976	eci	avgrca_m_1962	0.43855831422231034
1976	eci	avgrca_c_1962	0.43787724717952825
1976	eci	proj_p_1962	0.4347985851150165
1976	eci	proj_m_1962	0.24762804101637104
1976	eci	proj_c_1962	0.32502065747649994
1976	eci	eci_1962	0.6923786042181308
1976	eci	fitness_1962	0.3266328842673217
1976	eci	x1d	0.3315842668600695
1976	eci	x2divsqrtd	0.13151765235737073
1976	avgrca_p_1962	fitness	0.6147158650490343
1976	avgrca_p_1962	diversity	0.9164304652689056
1976	avgrca_p_1962	xc1	0.7468861479986275
1976	avgrca_p_1962	xc2	0.20177981485649515
1976	avgrca_p_1962	genepy	0.5885967971974074
1976	avgrca_p_1962	ability	0.9086194665523545
1976	avgrca_p_1962	fe	-0.24380380142034203
1976	avgrca_p_1962	hc	0.9625092792313927
1976	avgrca_p_1962	avgrca_p	0.9960182180189732
1976	avgrca_p_1962	avgrca_m	0.9541448634723568
1976	avgrca_p_1962	avgrca_c	0.9667175881820813
1976	avgrca_p_1962	proj_p	0.5593338982258838
1976	avgrca_p_1962	proj_m	-0.5687966395570432
1976	avgrca_p_1962	proj_c	-0.7085328549682085
1976	avgrca_p_1962	eci	0.46016532092160684
1976	avgrca_p_1962	avgrca_p_1962	1.0
1976	avgrca_p_1962	avgrca_m_1962	0.9488291638846864
1976	avgrca_p_1962	avgrca_c_1962	0.9660542215272455
1976	avgrca_p_1962	proj_p_1962	0.6425322028530421
1976	avgrca_p_1962	proj_m_1962	0.5836343705071019
1976	avgrca_p_1962	proj_c_1962	0.625060527654919
1976	avgrca_p_1962	eci_1962	0.6452567203995578
1976	avgrca_p_1962	fitness_1962	0.6322382506492539
1976	avgrca_p_1962	x1d	0.6856005617311476
1976	avgrca_p_1962	x2divsqrtd	0.5430213486374311
1976	avgrca_m_1962	fitness	0.7612954066540573
1976	avgrca_m_1962	diversity	0.9696267174001018
1976	avgrca_m_1962	xc1	0.8816465256244452
1976	avgrca_m_1962	xc2	0.41202894780114735
1976	avgrca_m_1962	genepy	0.7435572319806528
1976	avgrca_m_1962	ability	0.8933877741161679
1976	avgrca_m_1962	fe	-0.1698359766211684
1976	avgrca_m_1962	hc	0.941814841126418
1976	avgrca_m_1962	avgrca_p	0.9627472880025569
1976	avgrca_m_1962	avgrca_m	0.9995249063125746
1976	avgrca_m_1962	avgrca_c	0.996707759529701
1976	avgrca_m_1962	proj_p	0.5530862538085733
1976	avgrca_m_1962	proj_m	-0.6712814108169016
1976	avgrca_m_1962	proj_c	-0.8057780128386498
1976	avgrca_m_1962	eci	0.43855831422231034
1976	avgrca_m_1962	avgrca_p_1962	0.9488291638846864
1976	avgrca_m_1962	avgrca_m_1962	1.0
1976	avgrca_m_1962	avgrca_c_1962	0.9970203969306666
1976	avgrca_m_1962	proj_p_1962	0.7471977596399132
1976	avgrca_m_1962	proj_m_1962	0.6551445558718492
1976	avgrca_m_1962	proj_c_1962	0.7381749731843429
1976	avgrca_m_1962	eci_1962	0.7473427120442404
1976	avgrca_m_1962	fitness_1962	0.79104933649015
1976	avgrca_m_1962	x1d	0.8247058892550679
1976	avgrca_m_1962	x2divsqrtd	0.6771467304759657
1976	avgrca_c_1962	fitness	0.7479545031557968
1976	avgrca_c_1962	diversity	0.9676165147237985
1976	avgrca_c_1962	xc1	0.86601376997562
1976	avgrca_c_1962	xc2	0.3811749922037722
1976	avgrca_c_1962	genepy	0.7285631638466783
1976	avgrca_c_1962	ability	0.8979993545904823
1976	avgrca_c_1962	fe	-0.1892472865258012
1976	avgrca_c_1962	hc	0.9520345671536421
1976	avgrca_c_1962	avgrca_p	0.9744094186050823
1976	avgrca_c_1962	avgrca_m	0.9983802035105394
1976	avgrca_c_1962	avgrca_c	0.9999846294697877
1976	avgrca_c_1962	proj_p	0.5487037740138633
1976	avgrca_c_1962	proj_m	-0.6572288307686379
1976	avgrca_c_1962	proj_c	-0.7882420519657398
1976	avgrca_c_1962	eci	0.43787724717952825
1976	avgrca_c_1962	avgrca_p_1962	0.9660542215272455
1976	avgrca_c_1962	avgrca_m_1962	0.9970203969306666
1976	avgrca_c_1962	avgrca_c_1962	1.0
1976	avgrca_c_1962	proj_p_1962	0.7221962607845349
1976	avgrca_c_1962	proj_m_1962	0.6406520856574902
1976	avgrca_c_1962	proj_c_1962	0.7142796874532469
1976	avgrca_c_1962	eci_1962	0.7213360891245072
1976	avgrca_c_1962	fitness_1962	0.7717435176319656
1976	avgrca_c_1962	x1d	0.8111511254277631
1976	avgrca_c_1962	x2divsqrtd	0.6568314178234376
1976	proj_p_1962	fitness	0.5213651499130336
1976	proj_p_1962	diversity	0.6751320840893844
1976	proj_p_1962	xc1	0.7177599277756768
1976	proj_p_1962	xc2	0.29461523751418006
1976	proj_p_1962	genepy	0.5478008974746712
1976	proj_p_1962	ability	0.7770651168379238
1976	proj_p_1962	fe	-0.1847953031685263
1976	proj_p_1962	hc	0.6781467643376361
1976	proj_p_1962	avgrca_p	0.6801858818235468
1976	proj_p_1962	avgrca_m	0.737506055855473
1976	proj_p_1962	avgrca_c	0.7201129015813753
1976	proj_p_1962	proj_p	0.6527950804467656
1976	proj_p_1962	proj_m	-0.8325773161498292
1976	proj_p_1962	proj_c	-0.8555505506379095
1976	proj_p_1962	eci	0.4347985851150165
1976	proj_p_1962	avgrca_p_1962	0.6425322028530421
1976	proj_p_1962	avgrca_m_1962	0.7471977596399132
1976	proj_p_1962	avgrca_c_1962	0.7221962607845349
1976	proj_p_1962	proj_p_1962	1.0
1976	proj_p_1962	proj_m_1962	0.883953383491141
1976	proj_p_1962	proj_c_1962	0.9279132568882169
1976	proj_p_1962	eci_1962	0.8801235409372647
1976	proj_p_1962	fitness_1962	0.5738550988528087
1976	proj_p_1962	x1d	0.569123416440409
1976	proj_p_1962	x2divsqrtd	0.5428711100125689
1976	proj_m_1962	fitness	0.42478267027163924
1976	proj_m_1962	diversity	0.5786707070480351
1976	proj_m_1962	xc1	0.6155674857122252
1976	proj_m_1962	xc2	0.22463622767834038
1976	proj_m_1962	genepy	0.4475429765662776
1976	proj_m_1962	ability	0.7189617613786942
1976	proj_m_1962	fe	-0.4071616236989983
1976	proj_m_1962	hc	0.6106737587817503
1976	proj_m_1962	avgrca_p	0.6097521872509704
1976	proj_m_1962	avgrca_m	0.648167976478629
1976	proj_m_1962	avgrca_c	0.6393512723414658
1976	proj_m_1962	proj_p	0.46274889338168557
1976	proj_m_1962	proj_m	-0.9315289298407435
1976	proj_m_1962	proj_c	-0.9074656248238248
1976	proj_m_1962	eci	0.24762804101637104
1976	proj_m_1962	avgrca_p_1962	0.5836343705071019
1976	proj_m_1962	avgrca_m_1962	0.6551445558718492
1976	proj_m_1962	avgrca_c_1962	0.6406520856574902
1976	proj_m_1962	proj_p_1962	0.883953383491141
1976	proj_m_1962	proj_m_1962	1.0
1976	proj_m_1962	proj_c_1962	0.9339078988305216
1976	proj_m_1962	eci_1962	0.7662342964748857
1976	proj_m_1962	fitness_1962	0.46375282198829976
1976	proj_m_1962	x1d	0.46616946002403714
1976	proj_m_1962	x2divsqrtd	0.5058042576583989
1976	proj_c_1962	fitness	0.5337105312577753
1976	proj_c_1962	diversity	0.6605894231149803
1976	proj_c_1962	xc1	0.7272561683447398
1976	proj_c_1962	xc2	0.3741415777792241
1976	proj_c_1962	genepy	0.5588978357793133
1976	proj_c_1962	ability	0.7482891139985909
1976	proj_c_1962	fe	-0.22962941944001253
1976	proj_c_1962	hc	0.6592877252658141
1976	proj_c_1962	avgrca_p	0.6568888431025345
1976	proj_c_1962	avgrca_m	0.7292745778269012
1976	proj_c_1962	avgrca_c	0.7123589323096102
1976	proj_c_1962	proj_p	0.5381983988242749
1976	proj_c_1962	proj_m	-0.9215483592809829
1976	proj_c_1962	proj_c	-0.9386695469007962
1976	proj_c_1962	eci	0.32502065747649994
1976	proj_c_1962	avgrca_p_1962	0.625060527654919
1976	proj_c_1962	avgrca_m_1962	0.7381749731843429
1976	proj_c_1962	avgrca_c_1962	0.7142796874532469
1976	proj_c_1962	proj_p_1962	0.9279132568882169
1976	proj_c_1962	proj_m_1962	0.9339078988305216
1976	proj_c_1962	proj_c_1962	1.0
1976	proj_c_1962	eci_1962	0.8313496746638868
1976	proj_c_1962	fitness_1962	0.5832683881180688
1976	proj_c_1962	x1d	0.5760857870397088
1976	proj_c_1962	x2divsqrtd	0.63707460999465
1976	eci_1962	fitness	0.579742664187683
1976	eci_1962	diversity	0.7159995418142453
1976	eci_1962	xc1	0.7850395745670244
1976	eci_1962	xc2	0.3432953582900343
1976	eci_1962	genepy	0.607043020501116
1976	eci_1962	ability	0.8343538292748394
1976	eci_1962	fe	0.034999908272330064
1976	eci_1962	hc	0.6884417475585016
1976	eci_1962	avgrca_p	0.6804360019101166
1976	eci_1962	avgrca_m	0.7376593322833004
1976	eci_1962	avgrca_c	0.7191459430755098
1976	eci_1962	proj_p	0.741469965371699
1976	eci_1962	proj_m	-0.7230168331516824
1976	eci_1962	proj_c	-0.768356405284221
1976	eci_1962	eci	0.6923786042181308
1976	eci_1962	avgrca_p_1962	0.6452567203995578
1976	eci_1962	avgrca_m_1962	0.7473427120442404
1976	eci_1962	avgrca_c_1962	0.7213360891245072
1976	eci_1962	proj_p_1962	0.8801235409372647
1976	eci_1962	proj_m_1962	0.7662342964748857
1976	eci_1962	proj_c_1962	0.8313496746638868
1976	eci_1962	eci_1962	1.0
1976	eci_1962	fitness_1962	0.6389727067611216
1976	eci_1962	x1d	0.6251904295196755
1976	eci_1962	x2divsqrtd	0.5568965285188954
1976	fitness_1962	fitness	0.9712432852673673
1976	fitness_1962	diversity	0.8574506404791489
1976	fitness_1962	xc1	0.9230210342982293
1976	fitness_1962	xc2	0.7613438269173539
1976	fitness_1962	genepy	0.9576453202049239
1976	fitness_1962	ability	0.6471932473964903
1976	fitness_1962	fe	-0.011594046780895772
1976	fitness_1962	hc	0.6809522093699847
1976	fitness_1962	avgrca_p	0.6542975882459595
1976	fitness_1962	avgrca_m	0.7856893576421443
1976	fitness_1962	avgrca_c	0.7706331933814373
1976	fitness_1962	proj_p	0.3824498156164189
1976	fitness_1962	proj_m	-0.5198854226457592
1976	fitness_1962	proj_c	-0.6279021592164225
1976	fitness_1962	eci	0.3266328842673217
1976	fitness_1962	avgrca_p_1962	0.6322382506492539
1976	fitness_1962	avgrca_m_1962	0.79104933649015
1976	fitness_1962	avgrca_c_1962	0.7717435176319656
1976	fitness_1962	proj_p_1962	0.5738550988528087
1976	fitness_1962	proj_m_1962	0.46375282198829976
1976	fitness_1962	proj_c_1962	0.5832683881180688
1976	fitness_1962	eci_1962	0.6389727067611216
1976	fitness_1962	fitness_1962	1.0
1976	fitness_1962	x1d	0.9775959467913166
1976	fitness_1962	x2divsqrtd	0.7489971732398238
1976	x1d	fitness	0.9912535367064652
1976	x1d	diversity	0.8975537054564402
1976	x1d	xc1	0.9337876370075667
1976	x1d	xc2	0.744836435886861
1976	x1d	genepy	0.9647304616366399
1976	x1d	ability	0.6714159741635487
1976	x1d	fe	-0.021331074318144964
1976	x1d	hc	0.714695141248739
1976	x1d	avgrca_p	0.6991654938035375
1976	x1d	avgrca_m	0.823096885180467
1976	x1d	avgrca_c	0.8106513262129045
1976	x1d	proj_p	0.3900279511562133
1976	x1d	proj_m	-0.5298186180192849
1976	x1d	proj_c	-0.6301254132460932
1976	x1d	eci	0.3315842668600695
1976	x1d	avgrca_p_1962	0.6856005617311476
1976	x1d	avgrca_m_1962	0.8247058892550679
1976	x1d	avgrca_c_1962	0.8111511254277631
1976	x1d	proj_p_1962	0.569123416440409
1976	x1d	proj_m_1962	0.46616946002403714
1976	x1d	proj_c_1962	0.5760857870397088
1976	x1d	eci_1962	0.6251904295196755
1976	x1d	fitness_1962	0.9775959467913166
1976	x1d	x1d	1.0
1976	x1d	x2divsqrtd	0.7451689011277751
1976	x2divsqrtd	fitness	0.7429701924336025
1976	x2divsqrtd	diversity	0.6852928290256656
1976	x2divsqrtd	xc1	0.7931112358207818
1976	x2divsqrtd	xc2	0.8343718873861422
1976	x2divsqrtd	genepy	0.7521410651565666
1976	x2divsqrtd	ability	0.550014386629166
1976	x2divsqrtd	fe	-0.015819900497086987
1976	x2divsqrtd	hc	0.5929595630028144
1976	x2divsqrtd	avgrca_p	0.5656092171843595
1976	x2divsqrtd	avgrca_m	0.6716671987042054
1976	x2divsqrtd	avgrca_c	0.6556368198664808
1976	x2divsqrtd	proj_p	0.21200932948116571
1976	x2divsqrtd	proj_m	-0.559808812968317
1976	x2divsqrtd	proj_c	-0.6471180627963835
1976	x2divsqrtd	eci	0.13151765235737073
1976	x2divsqrtd	avgrca_p_1962	0.5430213486374311
1976	x2divsqrtd	avgrca_m_1962	0.6771467304759657
1976	x2divsqrtd	avgrca_c_1962	0.6568314178234376
1976	x2divsqrtd	proj_p_1962	0.5428711100125689
1976	x2divsqrtd	proj_m_1962	0.5058042576583989
1976	x2divsqrtd	proj_c_1962	0.63707460999465
1976	x2divsqrtd	eci_1962	0.5568965285188954
1976	x2divsqrtd	fitness_1962	0.7489971732398238
1976	x2divsqrtd	x1d	0.7451689011277751
