year	metric1	metric2	corrcoef
1974	avgrca_p	avgrca_m	0.9348016925936055
1974	avgrca_p	avgrca_c	0.956403343744353
1974	avgrca_p	proj_p	0.6062103567893471
1974	avgrca_p	proj_m	0.5473829329944749
1974	avgrca_p	proj_c	0.5544977657347238
1974	avgrca_p	eci	0.6284152823919176
1974	avgrca_p	bin	0.7309470732020299
1974	avgrca_p	x1d	0.661153909519755
1974	avgrca_p	x2divsqrtd	0.37520681201971207
1974	avgrca_m	fitness_year	0.7798025025282045
1974	avgrca_m	fitness_v2	0.847972467507424
1974	avgrca_m	eci_year	0.6314445078997437
1974	avgrca_m	kc	0.9650461143420974
1974	avgrca_m	xc1	0.8204586404414809
1974	avgrca_m	xc2	-0.4025613099765874
1974	avgrca_m	genepy	0.7037737071747473
1974	avgrca_m	ability	0.8976917974228104
1974	avgrca_m	fe	0.31324906428992744
1974	avgrca_m	hc	0.9348255697135909
1974	avgrca_m	avgrca_p	0.9348016925936055
1974	avgrca_m	avgrca_m	1.0
1974	avgrca_m	avgrca_c	0.9962762840886216
1974	avgrca_m	proj_p	0.7656120778461109
1974	avgrca_m	proj_m	0.6851074036328075
1974	avgrca_m	proj_c	0.7263206705296308
1974	avgrca_m	eci	0.7719782891934217
1974	avgrca_m	bin	0.7044744838603606
1974	avgrca_m	x1d	0.8309347245781894
1974	avgrca_m	x2divsqrtd	0.5325882753952108
1974	avgrca_c	fitness_year	0.7611687341983097
1974	avgrca_c	fitness_v2	0.82948922541848
1974	avgrca_c	eci_year	0.6210299158068793
1974	avgrca_c	kc	0.9620822884471091
1974	avgrca_c	xc1	0.796172364992413
1974	avgrca_c	xc2	-0.3541187536277831
1974	avgrca_c	genepy	0.6806786350220227
1974	avgrca_c	ability	0.8960851768166751
1974	avgrca_c	fe	0.2919475406659581
1974	avgrca_c	hc	0.9452390414674204
1974	avgrca_c	avgrca_p	0.956403343744353
1974	avgrca_c	avgrca_m	0.9962762840886216
1974	avgrca_c	avgrca_c	1.0
1974	avgrca_c	proj_p	0.7303410765204371
1974	avgrca_c	proj_m	0.6576482193556246
1974	avgrca_c	proj_c	0.6910579978567865
1974	avgrca_c	eci	0.7379643961501214
1974	avgrca_c	bin	0.7236271790402642
1974	avgrca_c	x1d	0.8134603355252127
1974	avgrca_c	x2divsqrtd	0.49856591414642876
1974	proj_p	fitness_year	0.6096542744314057
1974	proj_p	fitness_v2	0.6570634511373036
1974	proj_p	eci_year	0.6635275440550008
1974	proj_p	kc	0.69485816557422
1974	proj_p	xc1	0.7969610999264547
1974	proj_p	xc2	-0.5267941444977173
1974	proj_p	genepy	0.6456860260599856
1974	proj_p	ability	0.8059841567401099
1974	proj_p	fe	0.4073991573235693
1974	proj_p	hc	0.6832640401301852
1974	proj_p	avgrca_p	0.6062103567893471
1974	proj_p	avgrca_m	0.7656120778461109
1974	proj_p	avgrca_c	0.7303410765204371
1974	proj_p	proj_p	1.0
1974	proj_p	proj_m	0.9192271184127678
1974	proj_p	proj_c	0.9321545871934124
1974	proj_p	eci	0.9225233036868683
1974	proj_p	bin	0.4743033671824872
1974	proj_p	x1d	0.6321513413371725
1974	proj_p	x2divsqrtd	0.6600711725907875
1974	proj_m	fitness_year	0.5193887998861433
1974	proj_m	fitness_v2	0.5600358848980989
1974	proj_m	eci_year	0.5093514783141694
1974	proj_m	kc	0.5988763996731241
1974	proj_m	xc1	0.699957934672272
1974	proj_m	xc2	-0.46173617198085004
1974	proj_m	genepy	0.5467814058796396
1974	proj_m	ability	0.7229331658068726
1974	proj_m	fe	0.23202512380810264
1974	proj_m	hc	0.6073346652496106
1974	proj_m	avgrca_p	0.5473829329944749
1974	proj_m	avgrca_m	0.6851074036328075
1974	proj_m	avgrca_c	0.6576482193556246
1974	proj_m	proj_p	0.9192271184127678
1974	proj_m	proj_m	1.0
1974	proj_m	proj_c	0.9547403690954576
1974	proj_m	eci	0.8140681639280064
1974	proj_m	bin	0.5258998317886054
1974	proj_m	x1d	0.5385287287693099
1974	proj_m	x2divsqrtd	0.6064983051624678
1974	proj_c	fitness_year	0.605407690502586
1974	proj_c	fitness_v2	0.6430508327053805
1974	proj_c	eci_year	0.5795883593335129
1974	proj_c	kc	0.6511217511142376
1974	proj_c	xc1	0.7931435624130188
1974	proj_c	xc2	-0.6105242430305327
1974	proj_c	genepy	0.6455214053087173
1974	proj_c	ability	0.7521239508285843
1974	proj_c	fe	0.35345577319122845
1974	proj_c	hc	0.6309487686499347
1974	proj_c	avgrca_p	0.5544977657347238
1974	proj_c	avgrca_m	0.7263206705296308
1974	proj_c	avgrca_c	0.6910579978567865
1974	proj_c	proj_p	0.9321545871934124
1974	proj_c	proj_m	0.9547403690954576
1974	proj_c	proj_c	1.0
1974	proj_c	eci	0.8603766177398066
1974	proj_c	bin	0.46225772933416553
1974	proj_c	x1d	0.6195921204882733
1974	proj_c	x2divsqrtd	0.7400199341409325
1974	eci	fitness_year	0.6580044592977263
1974	eci	fitness_v2	0.7058871082979564
1974	eci	eci_year	0.8384550996358928
1974	eci	kc	0.7416110366831152
1974	eci	xc1	0.8482882275302649
1974	eci	xc2	-0.5729575678766058
1974	eci	genepy	0.6872881692593326
1974	eci	ability	0.8747005112464648
1974	eci	fe	0.5320350083925918
1974	eci	hc	0.6988416535068592
1974	eci	avgrca_p	0.6284152823919176
1974	eci	avgrca_m	0.7719782891934217
1974	eci	avgrca_c	0.7379643961501214
1974	eci	proj_p	0.9225233036868683
1974	eci	proj_m	0.8140681639280064
1974	eci	proj_c	0.8603766177398066
1974	eci	eci	1.0
1974	eci	bin	0.3351466647190103
1974	eci	x1d	0.679642577632472
1974	eci	x2divsqrtd	0.7096968121425095
1974	bin	fitness_year	0.4178363514102552
1974	bin	fitness_v2	0.47240250410515916
1974	bin	eci_year	0.1313934243437834
1974	bin	kc	0.613376347515558
1974	bin	xc1	0.4040866110224153
1974	bin	xc2	-0.030661510449141265
1974	bin	genepy	0.34478825815438463
1974	bin	ability	0.5439757607489221
1974	bin	fe	-0.32252166250483216
1974	bin	hc	0.6596272222271479
1974	bin	avgrca_p	0.7309470732020299
1974	bin	avgrca_m	0.7044744838603606
1974	bin	avgrca_c	0.7236271790402642
1974	bin	proj_p	0.4743033671824872
1974	bin	proj_m	0.5258998317886054
1974	bin	proj_c	0.46225772933416553
1974	bin	eci	0.3351466647190103
1974	bin	bin	1.0
1974	bin	x1d	0.46462460133598577
1974	bin	x2divsqrtd	0.14150169632274823
1974	x1d	fitness_year	0.9930636860867966
1974	x1d	fitness_v2	0.9986391706716886
1974	x1d	eci_year	0.5170038479967574
1974	x1d	kc	0.9040625575561703
1974	x1d	xc1	0.9017799846960495
1974	x1d	xc2	-0.6736593417161688
1974	x1d	genepy	0.9280101427704172
1974	x1d	ability	0.708128840886586
1974	x1d	fe	0.3305406586176817
1974	x1d	hc	0.7213974635809329
1974	x1d	avgrca_p	0.661153909519755
1974	x1d	avgrca_m	0.8309347245781894
1974	x1d	avgrca_c	0.8134603355252127
1974	x1d	proj_p	0.6321513413371725
1974	x1d	proj_m	0.5385287287693099
1974	x1d	proj_c	0.6195921204882733
1974	x1d	eci	0.679642577632472
1974	x1d	bin	0.46462460133598577
1974	x1d	x1d	1.0
1974	x1d	x2divsqrtd	0.5949123677214195
1974	x2divsqrtd	fitness_year	0.6134493291798756
1974	x2divsqrtd	fitness_v2	0.6136923016108787
1974	x2divsqrtd	eci_year	0.5386862835354587
1974	x2divsqrtd	kc	0.5471296841769818
1974	x2divsqrtd	xc1	0.7714907617728748
1974	x2divsqrtd	xc2	-0.877961385007585
1974	x2divsqrtd	genepy	0.6850131524833324
1974	x2divsqrtd	ability	0.6110531835881374
1974	x2divsqrtd	fe	0.47254138962057385
1974	x2divsqrtd	hc	0.4815616309913164
1974	x2divsqrtd	avgrca_p	0.37520681201971207
1974	x2divsqrtd	avgrca_m	0.5325882753952108
1974	x2divsqrtd	avgrca_c	0.49856591414642876
1974	x2divsqrtd	proj_p	0.6600711725907875
1974	x2divsqrtd	proj_m	0.6064983051624678
1974	x2divsqrtd	proj_c	0.7400199341409325
1974	x2divsqrtd	eci	0.7096968121425095
1974	x2divsqrtd	bin	0.14150169632274823
1974	x2divsqrtd	x1d	0.5949123677214195
1974	x2divsqrtd	x2divsqrtd	1.0
1975	fitness_year	fitness_year	1.0
1975	fitness_year	fitness_v2	0.9816010362669142
1975	fitness_year	eci_year	0.4993690187041521
1975	fitness_year	kc	0.8470484469019599
1975	fitness_year	xc1	0.9160945420303815
1975	fitness_year	xc2	0.8403685435850354
1975	fitness_year	genepy	0.9715101775498857
1975	fitness_year	ability	0.6395963323328135
1975	fitness_year	fe	0.20195229943754023
1975	fitness_year	hc	0.6490632982386677
1975	fitness_year	avgrca_p	0.5859433890487833
1975	fitness_year	avgrca_m	0.7637485718638112
1975	fitness_year	avgrca_c	0.7450483845016458
1975	fitness_year	proj_p	0.5715660298042133
1975	fitness_year	proj_m	0.4658308345684096
1975	fitness_year	proj_c	0.5748444575006055
1975	fitness_year	eci	0.619910865935643
1975	fitness_year	bin	0.4115018017702339
1975	fitness_year	x1d	0.9940517282653242
1975	fitness_year	x2divsqrtd	0.771548905026178
1975	fitness_v2	fitness_year	0.9816010362669142
1975	fitness_v2	fitness_v2	1.0
1975	fitness_v2	eci_year	0.5651391661290291
1975	fitness_v2	kc	0.9230024993752604
1975	fitness_v2	xc1	0.9379316959770064
1975	fitness_v2	xc2	0.780694385542896
1975	fitness_v2	genepy	0.939142525693426
1975	fitness_v2	ability	0.7323526106885325
1975	fitness_v2	fe	0.22059748475784915
1975	fitness_v2	hc	0.749007434663381
1975	fitness_v2	avgrca_p	0.692954560504848
1975	fitness_v2	avgrca_m	0.8576374064155441
1975	fitness_v2	avgrca_c	0.8393754587091221
1975	fitness_v2	proj_p	0.642066390145894
1975	fitness_v2	proj_m	0.5283493831879509
1975	fitness_v2	proj_c	0.6380892055273213
1975	fitness_v2	eci	0.6919758819125267
1975	fitness_v2	bin	0.4789931119996228
1975	fitness_v2	x1d	0.9954635204199317
1975	fitness_v2	x2divsqrtd	0.7826332559345585
1975	eci_year	fitness_year	0.4993690187041521
1975	eci_year	fitness_v2	0.5651391661290291
1975	eci_year	eci_year	1.0
1975	eci_year	kc	0.6477069961160866
1975	eci_year	xc1	0.680226903615498
1975	eci_year	xc2	0.30699718841879575
1975	eci_year	genepy	0.5111401392539544
1975	eci_year	ability	0.8221204049223472
1975	eci_year	fe	0.4060813225003619
1975	eci_year	hc	0.6730112657582017
1975	eci_year	avgrca_p	0.6396832327504326
1975	eci_year	avgrca_m	0.6635278117820174
1975	eci_year	avgrca_c	0.6543113426867376
1975	eci_year	proj_p	0.6771809041436416
1975	eci_year	proj_m	0.5281189326171783
1975	eci_year	proj_c	0.5958937891143681
1975	eci_year	eci	0.8644173749951767
1975	eci_year	bin	0.17903616109106016
1975	eci_year	x1d	0.5291743288809002
1975	eci_year	x2divsqrtd	0.5341804499712709
1975	kc	fitness_year	0.8470484469019599
1975	kc	fitness_v2	0.9230024993752604
1975	kc	eci_year	0.6477069961160866
1975	kc	kc	1.0
1975	kc	xc1	0.8656266828067768
1975	kc	xc2	0.5521572466973341
1975	kc	genepy	0.7753548840487837
1975	kc	ability	0.877683661954607
1975	kc	fe	0.19930491414548382
1975	kc	hc	0.9089348270819595
1975	kc	avgrca_p	0.8970766346928065
1975	kc	avgrca_m	0.9643588709084302
1975	kc	avgrca_c	0.9615487284613949
1975	kc	proj_p	0.6766905637023247
1975	kc	proj_m	0.5755919462892551
1975	kc	proj_c	0.6555676829259355
1975	kc	eci	0.736811628183917
1975	kc	bin	0.6056478074054852
1975	kc	x1d	0.893081292826327
1975	kc	x2divsqrtd	0.7172135813849491
1975	xc1	fitness_year	0.9160945420303815
1975	xc1	fitness_v2	0.9379316959770064
1975	xc1	eci_year	0.680226903615498
1975	xc1	kc	0.8656266828067768
1975	xc1	xc1	1.0
1975	xc1	xc2	0.7884351123043944
1975	xc1	genepy	0.9334927440300536
1975	xc1	ability	0.8049775744467721
1975	xc1	fe	0.2738661922228929
1975	xc1	hc	0.7753776822129101
1975	xc1	avgrca_p	0.6737364698242881
1975	xc1	avgrca_m	0.8460445136550169
1975	xc1	avgrca_c	0.8243618086929955
1975	xc1	proj_p	0.7459373050545702
1975	xc1	proj_m	0.6373869490519107
1975	xc1	proj_c	0.7470170587861168
1975	xc1	eci	0.8065071076471998
1975	xc1	bin	0.43537315429619655
1975	xc1	x1d	0.923380375832874
1975	xc1	x2divsqrtd	0.8561230765660149
1975	xc2	fitness_year	0.8403685435850354
1975	xc2	fitness_v2	0.780694385542896
1975	xc2	eci_year	0.30699718841879575
1975	xc2	kc	0.5521572466973341
1975	xc2	xc1	0.7884351123043944
1975	xc2	xc2	1.0
1975	xc2	genepy	0.866982549611229
1975	xc2	ability	0.3610193681926097
1975	xc2	fe	0.26642938582405234
1975	xc2	hc	0.3466668337855109
1975	xc2	avgrca_p	0.2396460529718315
1975	xc2	avgrca_m	0.4846219957932657
1975	xc2	avgrca_c	0.4439933102369689
1975	xc2	proj_p	0.4591389111093428
1975	xc2	proj_m	0.36040211058462795
1975	xc2	proj_c	0.5163739080987475
1975	xc2	eci	0.48899619865563276
1975	xc2	bin	0.14387717325893914
1975	xc2	x1d	0.8053674892911958
1975	xc2	x2divsqrtd	0.8631763213613253
1975	genepy	fitness_year	0.9715101775498857
1975	genepy	fitness_v2	0.939142525693426
1975	genepy	eci_year	0.5111401392539544
1975	genepy	kc	0.7753548840487837
1975	genepy	xc1	0.9334927440300536
1975	genepy	xc2	0.866982549611229
1975	genepy	genepy	1.0
1975	genepy	ability	0.6201868904784891
1975	genepy	fe	0.20733736135437428
1975	genepy	hc	0.6112215400646205
1975	genepy	avgrca_p	0.521610739789119
1975	genepy	avgrca_m	0.7113218460957137
1975	genepy	avgrca_c	0.6905680535113392
1975	genepy	proj_p	0.5811037380492337
1975	genepy	proj_m	0.47459302334504655
1975	genepy	proj_c	0.5852865192561227
1975	genepy	eci	0.6289422584541776
1975	genepy	bin	0.3679765448752218
1975	genepy	x1d	0.9515852389175842
1975	genepy	x2divsqrtd	0.7920521782090152
1975	ability	fitness_year	0.6395963323328135
1975	ability	fitness_v2	0.7323526106885325
1975	ability	eci_year	0.8221204049223472
1975	ability	kc	0.877683661954607
1975	ability	xc1	0.8049775744467721
1975	ability	xc2	0.3610193681926097
1975	ability	genepy	0.6201868904784891
1975	ability	ability	1.0
1975	ability	fe	0.21634826710627017
1975	ability	hc	0.9315769488173383
1975	ability	avgrca_p	0.8907384342685423
1975	ability	avgrca_m	0.8963803422991972
1975	ability	avgrca_c	0.8971184301685454
1975	ability	proj_p	0.7649820860114823
1975	ability	proj_m	0.6884598846696115
1975	ability	proj_c	0.7289171009475518
1975	ability	eci	0.8634151523900839
1975	ability	bin	0.541976415486883
1975	ability	x1d	0.6869944325931854
1975	ability	x2divsqrtd	0.6686427953318107
1975	fe	fitness_year	0.20195229943754023
1975	fe	fitness_v2	0.22059748475784915
1975	fe	eci_year	0.4060813225003619
1975	fe	kc	0.19930491414548382
1975	fe	xc1	0.2738661922228929
1975	fe	xc2	0.26642938582405234
1975	fe	genepy	0.20733736135437428
1975	fe	ability	0.21634826710627017
1975	fe	fe	1.0
1975	fe	hc	0.1577594598388345
1975	fe	avgrca_p	0.06659052591764392
1975	fe	avgrca_m	0.15200246962811925
1975	fe	avgrca_c	0.1279910415569615
1975	fe	proj_p	0.18488485477238445
1975	fe	proj_m	-0.09795997877367815
1975	fe	proj_c	0.12340535407681343
1975	fe	eci	0.3462372068225989
1975	fe	bin	-0.4170280609426646
1975	fe	x1d	0.2081839192689731
1975	fe	x2divsqrtd	0.3327787201891634
1975	hc	fitness_year	0.6490632982386677
1975	hc	fitness_v2	0.749007434663381
1975	hc	eci_year	0.6730112657582017
1975	hc	kc	0.9089348270819595
1975	hc	xc1	0.7753776822129101
1975	hc	xc2	0.3466668337855109
1975	hc	genepy	0.6112215400646205
1975	hc	ability	0.9315769488173383
1975	hc	fe	0.1577594598388345
1975	hc	hc	1.0
1975	hc	avgrca_p	0.9399196814569194
1975	hc	avgrca_m	0.9282451284411655
1975	hc	avgrca_c	0.9378804185254744
1975	hc	proj_p	0.6751779338701045
1975	hc	proj_m	0.6158925618487414
1975	hc	proj_c	0.6481104047627443
1975	hc	eci	0.7259194551194912
1975	hc	bin	0.6265185939997477
1975	hc	x1d	0.7025363522874589
1975	hc	x2divsqrtd	0.6292684412007559
1975	avgrca_p	fitness_year	0.5859433890487833
1975	avgrca_p	fitness_v2	0.692954560504848
1975	avgrca_p	eci_year	0.6396832327504326
1975	avgrca_p	kc	0.8970766346928065
1975	avgrca_p	xc1	0.6737364698242881
1975	avgrca_p	xc2	0.2396460529718315
1975	avgrca_p	genepy	0.521610739789119
1975	avgrca_p	ability	0.8907384342685423
1975	avgrca_p	fe	0.06659052591764392
1975	avgrca_p	hc	0.9399196814569194
1975	avgrca_p	avgrca_p	1.0
1975	avgrca_p	avgrca_m	0.9341731343171271
1975	avgrca_p	avgrca_c	0.9563617657792333
1975	avgrca_p	proj_p	0.5952170430013363
1975	avgrca_p	proj_m	0.5485642829443583
1975	avgrca_p	proj_c	0.5784735526404253
1975	avgrca_p	eci	0.6447605168109992
1975	avgrca_p	bin	0.7225085231264264
1975	avgrca_p	x1d	0.6471151327418012
1975	avgrca_p	x2divsqrtd	0.5348184106969435
1975	avgrca_m	fitness_year	0.7637485718638112
1975	avgrca_m	fitness_v2	0.8576374064155441
1975	avgrca_m	eci_year	0.6635278117820174
1975	avgrca_m	kc	0.9643588709084302
1975	avgrca_m	xc1	0.8460445136550169
1975	avgrca_m	xc2	0.4846219957932657
1975	avgrca_m	genepy	0.7113218460957137
1975	avgrca_m	ability	0.8963803422991972
1975	avgrca_m	fe	0.15200246962811925
1975	avgrca_m	hc	0.9282451284411655
1975	avgrca_m	avgrca_p	0.9341731343171271
1975	avgrca_m	avgrca_m	1.0
1975	avgrca_m	avgrca_c	0.99605416942665
1975	avgrca_m	proj_p	0.7521902440451418
1975	avgrca_m	proj_m	0.6636496097653385
1975	avgrca_m	proj_c	0.7415048818749611
1975	avgrca_m	eci	0.7739191126368578
1975	avgrca_m	bin	0.7024899394144797
1975	avgrca_m	x1d	0.81545727689152
1975	avgrca_m	x2divsqrtd	0.696159729792373
1975	avgrca_c	fitness_year	0.7450483845016458
1975	avgrca_c	fitness_v2	0.8393754587091221
1975	avgrca_c	eci_year	0.6543113426867376
1975	avgrca_c	kc	0.9615487284613949
1975	avgrca_c	xc1	0.8243618086929955
1975	avgrca_c	xc2	0.4439933102369689
1975	avgrca_c	genepy	0.6905680535113392
1975	avgrca_c	ability	0.8971184301685454
1975	avgrca_c	fe	0.1279910415569615
1975	avgrca_c	hc	0.9378804185254744
1975	avgrca_c	avgrca_p	0.9563617657792333
1975	avgrca_c	avgrca_m	0.99605416942665
1975	avgrca_c	avgrca_c	1.0
1975	avgrca_c	proj_p	0.7161594700022167
1975	avgrca_c	proj_m	0.6401767498264187
1975	avgrca_c	proj_c	0.7070354100053622
1975	avgrca_c	eci	0.7420209785597067
1975	avgrca_c	bin	0.7210094184426129
1975	avgrca_c	x1d	0.7978136545814604
1975	avgrca_c	x2divsqrtd	0.6675102221649208
1975	proj_p	fitness_year	0.5715660298042133
1975	proj_p	fitness_v2	0.642066390145894
1975	proj_p	eci_year	0.6771809041436416
1975	proj_p	kc	0.6766905637023247
1975	proj_p	xc1	0.7459373050545702
1975	proj_p	xc2	0.4591389111093428
1975	proj_p	genepy	0.5811037380492337
1975	proj_p	ability	0.7649820860114823
1975	proj_p	fe	0.18488485477238445
1975	proj_p	hc	0.6751779338701045
1975	proj_p	avgrca_p	0.5952170430013363
1975	proj_p	avgrca_m	0.7521902440451418
1975	proj_p	avgrca_c	0.7161594700022167
1975	proj_p	proj_p	1.0
1975	proj_p	proj_m	0.9147228813867821
1975	proj_p	proj_c	0.9427415608771456
1975	proj_p	eci	0.9205978783098611
1975	proj_p	bin	0.4894521191640648
1975	proj_p	x1d	0.6018379988677457
1975	proj_p	x2divsqrtd	0.6587974047028182
1975	proj_m	fitness_year	0.4658308345684096
1975	proj_m	fitness_v2	0.5283493831879509
1975	proj_m	eci_year	0.5281189326171783
1975	proj_m	kc	0.5755919462892551
1975	proj_m	xc1	0.6373869490519107
1975	proj_m	xc2	0.36040211058462795
1975	proj_m	genepy	0.47459302334504655
1975	proj_m	ability	0.6884598846696115
1975	proj_m	fe	-0.09795997877367815
1975	proj_m	hc	0.6158925618487414
1975	proj_m	avgrca_p	0.5485642829443583
1975	proj_m	avgrca_m	0.6636496097653385
1975	proj_m	avgrca_c	0.6401767498264187
1975	proj_m	proj_p	0.9147228813867821
1975	proj_m	proj_m	1.0
1975	proj_m	proj_c	0.926880377553701
1975	proj_m	eci	0.8006421977063046
1975	proj_m	bin	0.5573621504734301
1975	proj_m	x1d	0.4937559054247961
1975	proj_m	x2divsqrtd	0.5671711360597973
1975	proj_c	fitness_year	0.5748444575006055
1975	proj_c	fitness_v2	0.6380892055273213
1975	proj_c	eci_year	0.5958937891143681
1975	proj_c	kc	0.6555676829259355
1975	proj_c	xc1	0.7470170587861168
1975	proj_c	xc2	0.5163739080987475
1975	proj_c	genepy	0.5852865192561227
1975	proj_c	ability	0.7289171009475518
1975	proj_c	fe	0.12340535407681343
1975	proj_c	hc	0.6481104047627443
1975	proj_c	avgrca_p	0.5784735526404253
1975	proj_c	avgrca_m	0.7415048818749611
1975	proj_c	avgrca_c	0.7070354100053622
1975	proj_c	proj_p	0.9427415608771456
1975	proj_c	proj_m	0.926880377553701
1975	proj_c	proj_c	1.0
1975	proj_c	eci	0.8620683283273165
1975	proj_c	bin	0.5299859788214223
1975	proj_c	x1d	0.601705269926849
1975	proj_c	x2divsqrtd	0.711869817915621
1975	eci	fitness_year	0.619910865935643
1975	eci	fitness_v2	0.6919758819125267
1975	eci	eci_year	0.8644173749951767
1975	eci	kc	0.736811628183917
1975	eci	xc1	0.8065071076471998
1975	eci	xc2	0.48899619865563276
1975	eci	genepy	0.6289422584541776
1975	eci	ability	0.8634151523900839
1975	eci	fe	0.3462372068225989
1975	eci	hc	0.7259194551194912
1975	eci	avgrca_p	0.6447605168109992
1975	eci	avgrca_m	0.7739191126368578
1975	eci	avgrca_c	0.7420209785597067
1975	eci	proj_p	0.9205978783098611
1975	eci	proj_m	0.8006421977063046
1975	eci	proj_c	0.8620683283273165
1975	eci	eci	1.0
1975	eci	bin	0.3485867581743793
1975	eci	x1d	0.6510591359124827
1975	eci	x2divsqrtd	0.7111289249017925
1975	bin	fitness_year	0.4115018017702339
1975	bin	fitness_v2	0.4789931119996228
1975	bin	eci_year	0.17903616109106016
1975	bin	kc	0.6056478074054852
1975	bin	xc1	0.43537315429619655
1975	bin	xc2	0.14387717325893914
1975	bin	genepy	0.3679765448752218
1975	bin	ability	0.541976415486883
1975	bin	fe	-0.4170280609426646
1975	bin	hc	0.6265185939997477
1975	bin	avgrca_p	0.7225085231264264
1975	bin	avgrca_m	0.7024899394144797
1975	bin	avgrca_c	0.7210094184426129
1975	bin	proj_p	0.4894521191640648
1975	bin	proj_m	0.5573621504734301
1975	bin	proj_c	0.5299859788214223
1975	bin	eci	0.3485867581743793
1975	bin	bin	1.0
1975	bin	x1d	0.4510706008343554
1975	bin	x2divsqrtd	0.2950957286861533
1975	x1d	fitness_year	0.9940517282653242
1975	x1d	fitness_v2	0.9954635204199317
1975	x1d	eci_year	0.5291743288809002
1975	x1d	kc	0.893081292826327
1975	x1d	xc1	0.923380375832874
1975	x1d	xc2	0.8053674892911958
1975	x1d	genepy	0.9515852389175842
1975	x1d	ability	0.6869944325931854
1975	x1d	fe	0.2081839192689731
1975	x1d	hc	0.7025363522874589
1975	x1d	avgrca_p	0.6471151327418012
1975	x1d	avgrca_m	0.81545727689152
1975	x1d	avgrca_c	0.7978136545814604
1975	x1d	proj_p	0.6018379988677457
1975	x1d	proj_m	0.4937559054247961
1975	x1d	proj_c	0.601705269926849
1975	x1d	eci	0.6510591359124827
1975	x1d	bin	0.4510706008343554
1975	x1d	x1d	1.0
1975	x1d	x2divsqrtd	0.7721518373416918
1975	x2divsqrtd	fitness_year	0.771548905026178
1975	x2divsqrtd	fitness_v2	0.7826332559345585
1975	x2divsqrtd	eci_year	0.5341804499712709
1975	x2divsqrtd	kc	0.7172135813849491
1975	x2divsqrtd	xc1	0.8561230765660149
1975	x2divsqrtd	xc2	0.8631763213613253
1975	x2divsqrtd	genepy	0.7920521782090152
1975	x2divsqrtd	ability	0.6686427953318107
1975	x2divsqrtd	fe	0.3327787201891634
1975	x2divsqrtd	hc	0.6292684412007559
1975	x2divsqrtd	avgrca_p	0.5348184106969435
1975	x2divsqrtd	avgrca_m	0.696159729792373
1975	x2divsqrtd	avgrca_c	0.6675102221649208
1975	x2divsqrtd	proj_p	0.6587974047028182
1975	x2divsqrtd	proj_m	0.5671711360597973
1975	x2divsqrtd	proj_c	0.711869817915621
1975	x2divsqrtd	eci	0.7111289249017925
1975	x2divsqrtd	bin	0.2950957286861533
1975	x2divsqrtd	x1d	0.7721518373416918
1975	x2divsqrtd	x2divsqrtd	1.0
1976	fitness_year	fitness_year	1.0
1976	fitness_year	fitness_v2	0.9696217114620245
1976	fitness_year	eci_year	0.3000096146358832
1976	fitness_year	kc	0.8412503085025455
1976	fitness_year	xc1	0.9149327280279013
1976	fitness_year	xc2	-0.7929747458730265
1976	fitness_year	genepy	0.9801621312350295
1976	fitness_year	ability	0.6095786117925035
1976	fitness_year	fe	-0.007473506831195963
1976	fitness_year	hc	0.6478511356174005
1976	fitness_year	avgrca_p	0.6147158650490342
1976	fitness_year	avgrca_m	0.7612954066540574
1976	fitness_year	avgrca_c	0.7479545031557969
1976	fitness_year	proj_p	0.5213651499130338
1976	fitness_year	proj_m	0.4247826702716393
1976	fitness_year	proj_c	0.5337105312577753
1976	fitness_year	eci	0.579742664187683
1976	fitness_year	bin	0.491573593750103
1976	fitness_year	x1d	0.9912535367064652
1976	fitness_year	x2divsqrtd	0.7429701924336028
1976	fitness_v2	fitness_year	0.9696217114620245
1976	fitness_v2	fitness_v2	1.0
1976	fitness_v2	eci_year	0.36403437220203105
1976	fitness_v2	kc	0.9355035225524786
1976	fitness_v2	xc1	0.9498956098335843
1976	fitness_v2	xc2	-0.6991298199447138
1976	fitness_v2	genepy	0.9439428569216513
1976	fitness_v2	ability	0.7271220282205584
1976	fitness_v2	fe	-0.032538189431116124
1976	fitness_v2	hc	0.770098821510308
1976	fitness_v2	avgrca_p	0.7413706990757715
1976	fitness_v2	avgrca_m	0.8757389034103724
1976	fitness_v2	avgrca_c	0.8610991710693278
1976	fitness_v2	proj_p	0.6204108627937774
1976	fitness_v2	proj_m	0.5108580782066818
1976	fitness_v2	proj_c	0.6234093431792845
1976	fitness_v2	eci	0.6747880005533877
1976	fitness_v2	bin	0.5902026823436618
1976	fitness_v2	x1d	0.9926547205227424
1976	fitness_v2	x2divsqrtd	0.7492347875522033
1976	eci_year	fitness_year	0.3000096146358832
1976	eci_year	fitness_v2	0.36403437220203105
1976	eci_year	eci_year	1.0
1976	eci_year	kc	0.43583831831244235
1976	eci_year	xc1	0.4554570077528245
1976	eci_year	xc2	-0.032448796264400094
1976	eci_year	genepy	0.3196853423402233
1976	eci_year	ability	0.612079328070604
1976	eci_year	fe	0.31389979371442084
1976	eci_year	hc	0.45062659718712317
1976	eci_year	avgrca_p	0.4601653209216064
1976	eci_year	avgrca_m	0.4385583142223099
1976	eci_year	avgrca_c	0.4378772471795271
1976	eci_year	proj_p	0.4347985851150167
1976	eci_year	proj_m	0.24762804101637065
1976	eci_year	proj_c	0.32502065747649955
